Data Date,Company Number,Long-term Debt/Invested Capital,Total Debt/Invested Capital,Receivables/Current Assets,Total Debt/Total Assets,Total Debt/EBITDA,Long-term Debt/Total Liabilities,Cash Flow/Total Debt,Long-term Debt/Book Equity,Total Debt/Total Assets,Total Debt/Capital,Total Debt/Equity,Interest Coverage Ratio,Quick Ratio (Acid Test),Current Ratio,Cash Conversion Cycle (Days),Rating 1Q Number,Sector Number
20050630,1,0.581,0.584,0.303,0.348,2.855,0.462,0.015,1.301,0.75,0.61,3.002,1.33,1.553,1.553,31.589,4,8
20050331,136,0.259,0.294,0.324,0.212,1.665,0.401,0.11,0.341,0.466,0.36,0.886,8.32,1.356,2.336,156.791,2,5
19980630,35,0.357,0.42,0.439,0.281,1.5,0.419,0.249,0.871,0.57,0.539,2.049,9.194,0.888,1.421,114.038,1,6
19960930,135,0.786,0.798,0.563,0.752,6.533,0.928,0.078,3.903,0.799,0.803,4.207,0.58,1.708,1.849,0,4,8
20030331,147,0.603,0.625,0.577,0.425,2.974,0.563,0.151,1.209,0.73,0.627,2.712,3.513,0.851,0.874,31.307,2,5
19951231,140,0.335,0.426,0.47,0.208,1.438,0.241,0.086,0.503,0.676,0.579,2.084,5.268,0.841,1.5,70.435,2,5
20000630,19,0.133,0.172,0.373,0.102,0.294,0.163,0.528,0.151,0.485,0.274,0.942,45.023,1.308,1.693,112.049,0,4
20051231,161,0.738,0.739,0.431,0.524,2.373,0.644,0.25,2.819,0.814,0.747,4.381,7.166,1.965,1.965,42.131,4,4
20080430,68,0.56,0.672,0.11,0.343,1.998,0.369,0.148,1.191,0.775,0.703,3.464,4.958,0.23,0.812,8.778,2,2
19960331,68,1.922,1.937,0.13,0.734,3.12,0.54,0.12,0,1.35,1.517,-3.861,2.656,0.224,0.839,5.639,3,2
19990630,78,0.119,0.308,0.153,0.166,0.856,0.122,0.062,0.147,0.525,0.417,1.103,15.325,0.39,1.471,75.653,1,2
20020930,141,0.942,0.993,0.461,0.539,3.177,0.528,0.087,16.317,0.969,0.959,30.922,2.484,0.829,1.259,27.313,3,4
20110630,58,0.698,0.698,0.063,0.623,5.434,0.853,0.064,2.292,0.73,0.703,2.71,0.998,1.538,1.583,0,4,1
20090630,66,0.689,0.885,0.435,0.482,2.233,0.451,0.133,1.824,0.831,0.774,4.906,7.265,0.558,0.817,22.136,2,2
20010630,138,0.457,0.471,0.66,0.437,2.68,0.853,0.214,0.843,0.496,0.478,1.026,3.527,3.397,3.599,84.084,2,4
20120930,15,0.349,0.386,0.427,0.233,1.65,0.347,0.206,0.766,0.608,0.638,3.752,5.135,0.967,1.004,14.844,1,8
20011231,140,0.495,0.52,0.491,0.296,2.622,0.395,0.138,0.98,0.713,0.619,2.479,3.044,0.945,1.608,72.588,2,5
19950630,45,0.491,0.538,0.238,0.38,2.018,0.543,0.142,0.699,0.64,0.514,1.836,3.741,0.418,1.165,77.443,2,7
19950331,99,0.545,0.604,0,0.325,1.493,0.388,0.174,0.95,0.755,0.608,3.082,7.902,0,0,97.282,1,2
19990930,165,0.213,0.307,0.778,0.179,0.742,0.231,0.297,0.262,0.54,0.354,1.174,13.533,0.85,1.044,0,1,5
20010331,168,0.715,0.746,0.851,0.522,2.175,0.626,0.226,1.803,0.801,0.762,4.02,3.733,0.714,0.719,0,3,3
20030331,88,0.489,0.515,0.807,0.376,2.755,0.569,0.296,0.804,0.627,0.569,1.68,2.109,0.652,0.678,0,2,3
19990331,19,0.152,0.207,0.39,0.119,0.321,0.17,0.474,0.177,0.512,0.287,1.051,33.253,1.223,1.587,114.327,0,4
19960331,27,0.385,0.44,0.793,0.345,1.909,0.583,0.234,0.616,0.518,0.439,1.084,4.952,0.468,0.5,0,2,8
19970630,119,0.118,0.136,0.715,0.1,0.421,0.248,0.786,0.118,0.35,0.219,0.541,46.087,1.844,2.115,38.527,2,3
20040930,35,0.326,0.357,0.195,0.264,3.747,0.481,0.025,0.493,0.501,0.378,1.01,1.61,1.455,1.748,76.635,3,6
20090930,58,0.568,0.569,0.121,0.498,6.53,0.798,0.11,1.307,0.622,0.581,1.646,0.589,0.97,1.003,0,4,1
19951231,60,0.203,0.204,0.496,0.129,0.456,0.26,0.35,0.239,0.495,0.357,0.982,12.454,1.193,1.666,14.529,1,2
19970930,98,0.091,0.426,0.395,0.222,1.056,0.09,0.27,0.097,0.525,0.371,1.114,19.137,0.902,1.184,255.97,0,4
20070930,44,0.055,0.071,0.371,0.038,0.129,0.061,0.486,0.049,0.486,0.287,0.952,147.493,1.306,1.543,6.848,0,3
20140630,126,0.302,0.375,0.298,0.174,1.37,0.207,0.12,0.442,0.676,0.568,2.131,8.497,0.695,1.1,12.835,2,1
20121231,78,0.195,0.21,0.326,0.149,1.094,0.324,0.236,0.22,0.428,0.283,0.748,12.251,0.659,1.44,39.534,2,2
20030930,134,0.082,0.099,0.478,0.072,0.313,0.175,0.738,0.089,0.336,0.134,0.507,58.028,1.114,1.185,60.466,2,6
20070630,147,0.546,0.599,0.597,0.409,2.373,0.54,0.18,1.027,0.69,0.597,2.327,3.937,0.977,1.01,29.068,2,5
20020331,56,0.421,0.485,0.285,0.297,1.149,0.399,0.336,0.591,0.646,0.492,1.826,9.713,0.905,1.833,107.041,1,2
20140930,54,0.352,0.352,0.477,0.259,1.147,0.496,0.285,0.545,0.523,0.422,1.1,12.079,1.994,2.649,89.298,1,3
19960630,9,0.483,0.487,0.818,0.397,2.461,0.68,0.209,0.804,0.579,0.513,1.374,1.712,0.911,0.963,0,2,3
19990630,19,0.148,0.205,0.377,0.117,0.342,0.166,0.474,0.172,0.512,0.288,1.049,33.253,1.231,1.593,119.932,0,4
19980630,9,0.44,0.445,0.611,0.351,2.185,0.621,0.3,0.659,0.559,0.468,1.265,2.077,1.013,1.13,0,2,3
20051231,32,0.668,0.788,0.475,0.405,1.276,0.414,0.253,1.767,0.829,0.726,4.318,16.349,0.693,1.005,40.606,0,2
19970930,163,0.572,0.573,0.213,0.5,-10.221,0.796,-0.062,1.304,0.627,0.598,1.682,-2.167,1.507,1.634,0,4,8
19960630,157,0.414,0.546,0.653,0.385,3.672,0.496,0.075,0.689,0.587,0.532,1.422,2.528,0.75,1.008,65.296,2,3
20070630,151,0.235,0.46,0.66,0.292,1.264,0.291,0.312,0.278,0.514,0.401,1.059,15.657,0.86,0.944,47.035,2,4
19980331,50,0.555,1.675,0,0.473,8.117,0.179,0.054,1.083,0.874,0.816,7.658,15.188,1.146,1.301,509.857,0,5
20011031,80,0.21,0.19,0,0.135,0.789,0.341,0.323,0.259,0.438,0.339,0.779,8.034,0.265,2.593,128.768,3,1
20090331,164,0.321,0.321,0.159,0.234,1.642,0.462,0.174,0.537,0.506,0.365,1.024,6.296,0.628,1.117,16.309,3,2
20070331,70,0.278,0.308,0.265,0.216,0.999,0.392,0.362,0.371,0.495,0.326,0.98,18.724,1.714,2.212,258.231,0,4
20050331,26,0.691,0.982,0.651,0.55,4.708,0.468,-0.112,2.234,0.827,0.788,4.774,4.24,1.051,1.369,158.862,1,5
20020331,162,0.403,0.406,0.702,0.299,2.094,0.528,0.206,0.612,0.561,0.433,1.276,4.578,1.477,1.477,38.305,2,4
20070331,40,0.443,0.444,0.653,0.183,1.82,0.236,0.124,0.74,0.771,0.723,3.538,11.718,0.86,0.932,0,1,1
20090630,26,0.74,1.139,0.562,0.533,4.625,0.395,0.078,3.052,0.878,0.84,7.767,3.614,0.905,1.255,193.351,1,5
19970331,159,0.458,0.463,0.742,0.416,3.296,0.801,0.083,0.832,0.513,0.499,1.055,3.527,2.771,2.983,56.751,3,2
19950331,76,0.699,0.925,0.35,0.353,-2.626,0.302,-0.237,2.323,0.885,0.861,7.698,-10.292,0.969,1.349,22.711,4,6
20030630,126,0.537,0.845,0.515,0.255,1.347,0.188,0.14,1.091,0.861,0.793,6.759,5.868,0.664,1.011,43.27,2,1
19991031,110,0.535,0.604,0.365,0.407,2.631,0.526,0.105,1.203,0.687,0.636,2.317,4.341,0.714,1.57,42.365,2,2
20131130,84,0.356,0.367,0.075,0.28,10.089,0.533,0.068,0.544,0.509,0.378,1.038,-1.211,0.7,0.965,6.416,4,1
19970331,67,0.28,0.357,0.467,0.197,0.853,0.258,0.235,0.351,0.602,0.423,1.597,10.816,0.627,1.017,66.768,0,2
19990630,59,0.523,0.544,0.858,0.372,1.786,0.531,0.23,0.765,0.674,0.598,2.068,3.169,1.123,1.149,9.409,2,5
20120630,108,0.589,0.595,0.413,0.417,4.718,0.58,0.046,1.276,0.712,0.62,2.467,1.758,0.997,1.369,81.709,3,7
19960331,70,0.292,0.594,0.436,0.329,1.91,0.267,0.203,0.394,0.607,0.498,1.547,6.121,0.642,0.81,91.848,0,4
19980630,0,0.17,0.427,0.356,0.216,0.695,0.148,0.372,0.204,0.581,0.411,1.387,20.065,0.757,1.029,87.893,0,4
19960131,127,0.335,0.386,0.075,0.203,2.207,0.272,0.228,0.472,0.649,0.456,1.846,0.706,0.302,1.924,81.082,2,1
19980930,17,0.327,0.354,0.182,0.18,2.119,0.253,0.084,0.486,0.658,0.49,1.925,2.989,0.662,1.362,58.715,0,5
20040630,130,0.367,0.375,0.784,0.247,1.326,0.415,0.255,0.39,0.583,0.421,1.396,6.983,0.736,0.802,0,2,3
20070930,56,0.673,1.155,0.339,0.513,1.788,0.35,0.208,1.526,0.855,0.797,5.971,7.46,0.459,0.921,101.15,1,2
20010630,67,0.242,0.398,0.463,0.231,0.999,0.25,0.253,0.299,0.561,0.418,1.342,12.088,0.562,0.89,63.349,0,2
20120331,81,0.215,0.257,0.324,0.173,0.74,0.307,0.335,0.28,0.472,0.307,0.916,34.066,1.637,2.253,98.008,0,5
19991231,50,0.599,1.693,0,0.498,6.335,0.2,0.069,1.379,0.882,0.87,8.399,2.512,0,0,386.041,0,5
19980331,113,0.553,0.559,0.492,0.403,2.885,0.589,0.154,0.764,0.678,0.579,2.102,2.816,1.003,1.377,26.89,2,3
20001231,59,0.412,0.551,0.682,0.326,2.029,0.374,0.156,0.5,0.653,0.567,1.878,2.463,0.995,1.018,9.142,2,5
20130630,126,0.313,0.373,0.321,0.161,1.396,0.192,0.063,0.468,0.704,0.58,2.437,6.679,0.672,1.074,15.481,2,1
20130930,67,0.48,0.607,0.399,0.329,1.566,0.362,0.234,1.09,0.718,0.655,3.012,11.548,0.709,1.082,43.145,1,2
20031231,21,0.421,0.429,0.455,0.195,1.652,0.26,0.131,0.751,0.736,0.531,2.889,5.086,0.983,1.1,37.608,3,6
20100930,121,0.289,0.343,0.259,0.236,1.285,0.389,0.261,0.389,0.51,0.414,1.062,5.381,0.921,1.815,30.199,3,2
20040930,65,0.585,0.641,0.327,0.435,5.329,0.553,0.071,1.446,0.718,0.682,3.073,1.925,1.058,1.513,58.363,2,7
19961130,55,0.43,0.665,0.598,0.447,4.913,0.468,0.12,0.69,0.617,0.576,1.613,2.151,1.587,2.373,245.664,2,1
19990630,11,0.324,0.341,0.396,0.259,105.456,0.506,0.032,0.627,0.487,0.474,1.283,-1.882,1.173,1.699,73.191,2,3
19950331,98,0.122,0.583,0.368,0.257,1.311,0.088,0.221,0.132,0.613,0.44,1.598,13.833,0.895,1.167,257.812,0,4
19961231,17,0.267,0.268,0.142,0.147,1.703,0.244,0.136,0.364,0.599,0.408,1.491,6.67,0.942,1.745,104.451,0,5
20140331,164,0.009,0.009,0.097,0.007,0.029,0.021,0.608,0.009,0.305,0.07,0.44,0,1.398,1.773,12.616,2,2
20101231,144,0.381,0.381,0.231,0.269,2.787,0.477,0.236,0.443,0.563,0.423,1.323,1.559,1.331,1.556,0,3,3
19951031,20,0.274,0.601,0.182,0.293,7.058,0.207,0.125,0.372,0.646,0.562,1.821,1.837,0.528,1.65,117.056,3,1
20070131,148,0.113,0.15,0.309,0.03,0.208,0.027,0.188,0.131,0.826,0.716,4.768,70.444,1.084,1.121,0,1,6
19951031,37,0.414,1.01,0,0.384,3.233,0.202,0.078,0.702,0.777,0.671,3.488,3.464,0,0,297.488,1,5
20041031,20,0.213,0.284,0.144,0.175,1.264,0.255,0.241,0.27,0.514,0.415,1.059,8.811,0.637,2.159,106.76,3,1
20010630,56,0.429,0.557,0.292,0.332,1.369,0.388,0.181,0.597,0.659,0.524,1.937,8.127,0.819,1.702,114.45,1,2
20101231,171,0.27,0.272,0.322,0.176,1.772,0.331,0.144,0.356,0.527,0.345,1.119,5.765,1.659,2.263,73.964,2,7
20080630,46,0.501,0.511,0.482,0.314,3.099,0.445,0.127,1.019,0.693,0.613,2.289,2.426,0.835,1.502,50.775,4,7
20060331,67,0.264,0.38,0.43,0.222,1.05,0.27,0.241,0.384,0.57,0.451,1.581,12.722,0.679,1.073,66.559,0,2
20140630,117,0.288,0.342,0.176,0.275,1.138,0.543,0.416,0.385,0.427,0.342,0.745,33.825,2.568,3.278,142.651,1,6
20091231,39,0.476,0.555,0.47,0.339,5.108,0.427,0.046,1.074,0.68,0.563,2.18,0.989,0.97,1.492,92.385,2,7
20101231,42,9.958,10.375,0.331,0.2,1.676,0.163,-0.03,0,1.172,1.956,-6.791,2.576,1.095,1.341,48.45,4,6
20010430,37,0.533,1.183,0,0.526,7.608,0.299,0.067,1.133,0.792,0.755,3.817,1.871,0,0,303.33,1,5
20070630,138,1.905,1.935,0.61,1.015,19.373,0.678,-0.025,0,1.475,2.121,-2.675,0.341,0.653,0.653,81.716,4,4
20010930,96,0.594,0.599,0.587,0.537,3.392,0.837,0.039,1.387,0.636,0.622,1.749,1.507,2.095,2.31,28.082,4,3
19950930,64,0.335,0.632,0.52,0.278,1.744,0.208,0.204,0.473,0.707,0.597,2.415,11.764,1.19,1.41,48.49,1,6
20061231,81,0.098,0.319,0.375,0.17,0.579,0.101,0.347,0.111,0.519,0.335,1.11,42.402,0.866,1.222,88.192,0,5
20110331,167,0.335,0.335,0.458,0.252,2.645,0.504,0.098,0.476,0.5,0.355,0.999,4.199,1.315,1.553,87.093,2,1
19990930,13,0.467,0.477,0.459,0.383,2.961,0.656,0,0.842,0.572,0.506,1.336,2.173,1.611,2.546,139.287,1,3
20030831,77,0.404,0.561,0.43,0.315,1.888,0.342,0.167,0.677,0.665,0.55,1.982,7.355,0.571,1.114,99.634,1,2
19980831,104,0.685,0.709,0.659,0.51,8.165,0.638,0.025,1.393,0.773,0.704,3.404,1.666,1.15,1.276,61.187,3,5
19960430,24,0.248,0.49,0.429,0.264,1.038,0.226,0.317,0.306,0.594,0.46,1.478,10.492,0.429,0.785,59.269,0,2
19990630,53,0.258,0.421,0.415,0.208,1.991,0.2,0.067,0.369,0.634,0.473,1.846,5.287,0.759,1.404,95.154,1,1
20030630,132,0.001,0.005,0.185,0.004,0.068,0.003,0.611,0.001,0.244,0.06,0.323,-9.503,1.777,2.02,60.767,2,6
19971231,102,0.682,0.726,0.786,0.546,4.47,0.674,0.072,2.841,0.761,0.737,2.919,1.749,0.783,0.955,1.768,3,3
20021231,156,0.46,0.468,0.629,0.28,2.641,0.408,-0.102,0.853,0.677,0.504,2.094,1.664,1.614,1.754,61.621,4,5
20000630,94,0.363,0.558,0.527,0.315,1.661,0.319,0.158,0.508,0.641,0.566,1.841,7.6,0.869,1.301,56.918,1,7
20010930,39,0.394,0.558,0.544,0.299,3.519,0.312,0.069,0.637,0.676,0.557,2.293,1.729,0.745,1.192,108.009,1,7
20100930,118,0.116,0.123,0.338,0.1,1.042,0.331,0.268,0.117,0.284,0.15,0.396,13.681,1.902,2.584,86.376,1,4
20080630,14,0.279,0.309,0.289,0.196,0.931,0.326,0.275,0.386,0.542,0.448,1.184,18.214,1.345,2.036,51.571,1,4
20120630,49,0.212,0.23,0.295,0.115,0.884,0.173,0.148,0.264,0.608,0.327,1.553,25.586,0.679,1.35,118.72,1,5
19960930,89,0.253,0.272,0.541,0.161,1.068,0.268,0.205,0.231,0.558,0.335,1.277,7.707,1.06,1.11,19.02,0,5
20091231,0,0.33,0.483,0.281,0.315,1.834,0.382,0.246,0.493,0.563,0.437,1.291,13.285,1.536,1.787,128.743,0,4
19960430,145,0.304,0.341,0.334,0.173,0.837,0.239,0.246,0.412,0.646,0.588,1.827,7.256,0.531,1.157,7.008,2,2
20030630,99,0.454,0.522,0.279,0.269,1.366,0.326,0.167,0.647,0.718,0.564,3.085,15.106,0.471,0.927,112.288,2,2
20001231,154,0.665,0.729,0.434,0.515,4.569,0.616,0.134,1.988,0.763,0.723,3.227,1.52,0.933,1.622,126.871,3,7
20130630,143,0.167,0.168,0.147,0.128,0.61,0.353,0.573,0.185,0.363,0.196,0.569,38.018,4.11,4.791,109.244,2,6
19951231,70,0.323,0.561,0.437,0.312,1.775,0.289,0.203,0.453,0.623,0.504,1.653,6.105,0.664,0.833,86.279,0,4
20070331,17,0.516,0.593,0.244,0.172,1.666,0.174,0.159,0.914,0.86,0.75,6.122,7.76,0.498,0.771,53.109,1,5
20080630,154,0.72,0.823,0.446,0.517,3.78,0.549,0.137,2.482,0.824,0.779,4.684,3.543,1.076,1.752,128.327,3,7
19970630,54,0.122,0.152,0.743,0.082,0.361,0.126,0.198,0.139,0.525,0.275,1.103,13.965,1.403,1.615,52.873,1,3
19980930,52,0.525,0.526,0.228,0.457,5.859,0.778,0.159,0.99,0.587,0.544,1.423,1.769,1.25,1.381,0,2,1
19971231,69,0.041,0.068,0.241,0.053,0.32,0.121,0.719,0.043,0.261,0.171,0.355,10.716,1.753,1.986,13.179,3,6
20100630,79,0.207,0.249,0.215,0.17,1.231,0.307,0.067,0.262,0.459,0.268,0.891,15.27,1.606,2.023,254.332,0,4
19981231,149,2.28,3.407,0.848,1.328,-2.221,0.593,0.095,0,1.499,1.55,-3.003,-6.837,0.232,0.232,69.658,4,3
20000630,59,0.457,0.524,0.801,0.326,1.968,0.43,0.187,0.581,0.662,0.583,1.958,2.203,1.171,1.141,8.576,2,5
20020930,78,0.144,0.217,0.179,0.136,0.899,0.194,0.168,0.168,0.464,0.36,0.865,18.569,0.496,1.749,65.777,1,2
20070331,39,0.319,0.367,0.472,0.215,1.575,0.311,0.153,0.477,0.602,0.445,1.631,7.059,1.121,1.707,82.152,1,7
19950930,10,2.445,2.546,0.313,0.198,2.883,0.171,0.034,0,1.113,1.722,-9.888,2.47,1.151,1.626,64.264,4,7
20030630,141,0.867,0.886,0.459,0.498,2.843,0.527,0.092,6.53,0.925,0.903,12.391,3.066,0.888,1.343,24.587,3,4
20110930,144,0.355,0.355,0.247,0.252,2.002,0.464,0.236,0.399,0.542,0.4,1.211,3.569,1.252,1.537,0,2,3
20121231,113,0.355,0.355,0.467,0.248,1.021,0.451,0.447,0.408,0.549,0.412,1.219,8.431,1.017,1.054,0,2,3
19990630,17,0.327,0.367,0.229,0.184,1.656,0.248,0.097,0.486,0.662,0.494,1.959,4.925,0.594,1.253,50.383,0,5
20030930,64,0.429,0.557,0.649,0.255,1.876,0.267,0.177,0.741,0.738,0.629,2.815,17.554,1.14,1.24,2.699,1,6
19951031,127,0.278,0.733,0.1,0.312,4.068,0.171,-0.121,0.379,0.693,0.573,2.258,0.832,0.268,1.308,96.048,2,1
19961231,54,0.085,0.104,0.71,0.056,0.361,0.088,0.198,0.093,0.513,0.244,1.055,17.232,1.399,1.594,69.925,1,3
19950331,117,0.207,0.229,0.369,0.123,0.45,0.193,0.388,0.262,0.576,0.339,1.357,19.645,1.406,1.802,63.056,1,6
19991231,2,0.222,0.458,0.374,0.215,1.22,0.165,0.159,0.26,0.635,0.456,1.736,11.397,0.845,1.26,69.546,1,5
20111231,54,0.267,0.267,0.439,0.204,0.791,0.461,0.352,0.365,0.442,0.335,0.793,17.675,2.186,2.809,81.492,1,3
20041031,24,0.732,0.974,0.383,0.501,2.397,0.436,0.128,2.083,0.862,0.811,6.267,6.822,0.328,0.647,43.803,1,2
20060930,132,0.003,0.052,0.225,0.036,0.282,0.006,0.469,0.003,0.309,0.097,0.446,138.631,1.217,1.399,56.085,2,6
20021231,157,0.214,0.222,0.568,0.173,1.243,0.432,0.336,0.271,0.387,0.282,0.632,19.176,1.434,1.879,73.845,2,3
20010630,85,0.24,0.457,0.316,0.263,3.137,0.247,-0.049,0.29,0.562,0.439,1.282,1.366,1.001,1.33,89.406,1,6
20120930,38,0.74,1.101,0.205,0.649,7.865,0.516,0.036,2.815,0.847,0.82,5.588,1.248,0.896,2.246,226.484,4,2
20060930,103,0.254,0.28,0.094,0.172,2.068,0.287,0.186,0.338,0.542,0.321,1.199,6.379,0.434,1.368,111.631,2,5
20120331,171,0.263,0.265,0.348,0.174,2.48,0.335,0.115,0.343,0.516,0.354,1.07,5.584,1.698,2.428,149.366,2,7
20110630,138,0.868,0.877,0.478,0.686,3.581,0.757,0.167,165.944,0.897,0.914,13.402,2.631,1.33,1.33,30.091,4,4
20100430,24,0.685,0.882,0.393,0.433,1.626,0.398,0.219,1.689,0.845,0.771,5.485,12.716,0.471,0.879,49.374,1,2
20020630,163,0.895,0.962,0.205,0.721,6.874,0.729,0.055,22.565,0.921,0.905,11.701,0.55,1.475,1.545,3.717,4,8
20051231,42,0.582,0.754,0.477,0.24,1.792,0.214,0.093,1.382,0.867,0.7,6.575,2.815,0.846,1.053,76.861,4,6
20070430,110,0.557,0.607,0.252,0.444,5.006,0.602,0.043,1.147,0.676,0.617,2.104,2.174,0.682,2.008,60.794,3,2
20080930,116,0.26,0.303,0.201,0.214,1.394,0.385,0.177,0.358,0.477,0.357,1.068,4.013,1.493,1.565,0.696,2,8
19980331,56,0.499,0.685,0.298,0.383,1.599,0.387,0.196,0.773,0.72,0.601,2.569,7.328,0.588,1.259,94.604,1,2
20000930,81,0.17,0.354,0.467,0.191,0.675,0.166,0.42,0.204,0.552,0.373,1.248,28.972,0.965,1.456,119.2,0,5
20010930,132,0.002,0.004,0.312,0.003,0.02,0.008,0.901,0.002,0.212,0.056,0.269,67.615,2.266,2.759,137.042,2,6
20120630,151,0.43,0.464,0.675,0.345,1.605,0.556,0.237,0.725,0.576,0.477,1.368,12.725,1.184,1.317,32.796,2,4
20010630,133,0.189,0.334,0.16,0.162,2.609,0.15,0.19,0.217,0.608,0.544,1.55,2.31,1.012,1.012,0,3,4
20020630,118,0.296,0.425,0.198,0.312,4.616,0.449,0.099,0.421,0.483,0.397,0.939,3.305,1.646,2.019,161.715,2,4
19950930,103,0.106,0.528,0.225,0.271,1.592,0.1,0.314,0.118,0.541,0.443,1.178,7.839,0.428,1.312,162.477,1,5
19960331,132,0.191,0.192,0.42,0.154,0.525,0.435,0.285,0.235,0.351,0.247,0.541,34.557,2.721,3.716,173.746,3,6
20120930,154,0.565,0.566,0.344,0.377,2.458,0.53,0.104,1.16,0.71,0.608,2.446,4.083,1.349,2.306,94.584,3,7
20021231,64,0.467,0.608,0.657,0.27,2.116,0.271,0.177,0.825,0.764,0.596,3.235,47.817,1.114,1.206,94.304,1,6
20070331,136,0.389,0.396,0.279,0.301,2.702,0.55,0.1,0.61,0.537,0.45,1.169,5.491,1.847,2.952,154.492,2,5
20110831,137,0.219,0.22,0.165,0.183,1.071,0.516,0.377,0.274,0.352,0.226,0.543,17.107,3.246,3.246,0,2,6
20051231,61,0.489,0.818,0.409,0.408,3.53,0.327,0.201,0.965,0.745,0.677,2.908,2.754,0.922,2.089,69.162,3,7
20081231,25,0.312,0.337,0.378,0.158,1.789,0.216,0.096,0.445,0.678,0.623,2.101,0,0.664,1.343,15.832,2,4
20010930,38,0.449,0.791,0.255,0.471,4.045,0.397,0.195,0.797,0.672,0.607,2.055,2,0.638,1.704,171.508,3,2
20030930,46,0.494,0.506,0.32,0.297,5.352,0.412,0.149,1.014,0.703,0.631,2.486,2.616,0.834,1.294,30.72,2,7
20051231,126,0.289,0.481,0.442,0.15,0.957,0.116,0.137,0.39,0.777,0.672,3.674,6.577,0.725,1.095,29.914,2,1
20070331,9,0.162,0.262,0.678,0.167,0.684,0.222,0.388,0.155,0.466,0.266,0.873,15.529,0.571,0.658,14.494,1,3
20071231,123,0.356,0.401,0.322,0.324,2.646,0.6,0.14,0.544,0.479,0.423,0.921,4.079,1.084,2.661,180.825,3,7
19951231,135,0.877,0.882,0.277,0.826,10.786,0.928,0.053,7.891,0.885,0.892,8.505,0.198,2.756,2.393,0,4,8
19951231,88,0.478,0.478,0.756,0.381,2.006,0.653,0.414,0.783,0.584,0.525,1.401,1.832,1.18,1.209,0,2,3
20000930,16,0.396,0.663,0.679,0.383,1.416,0.352,0.29,0.554,0.651,0.552,1.873,5.825,0.538,0.574,29.775,0,8
20011231,26,0.668,0.982,0.63,0.542,5.046,0.451,0.079,2.012,0.817,0.769,4.464,2.252,1.019,1.304,162.946,1,5
20060331,151,0.239,0.394,0.728,0.268,1.302,0.338,0.289,0.261,0.481,0.362,0.928,17.095,0.867,0.947,46.761,2,4
20051231,59,0.132,0.132,0.724,0.08,0.234,0.169,0.453,0.112,0.473,0.26,0.896,56.33,1.679,1.719,14.792,2,5
20030930,18,0.339,0.344,0.744,0.239,3.322,0.438,0.203,0.514,0.54,0.395,1.172,1.404,1.547,1.688,76.008,4,5
20060331,43,0.32,0.428,0.501,0.235,2.215,0.281,0.176,0.47,0.626,0.459,1.676,11.115,0.874,1.24,71.739,1,5
20010430,148,0.079,0.079,0.325,0.038,0.171,0.069,0.537,0.086,0.557,0.437,1.256,58.894,1.383,1.448,0,2,6
20140930,26,0.574,0.817,0.473,0.455,3.496,0.418,0.159,1.342,0.763,0.693,3.225,7.12,0.936,1.399,184.267,1,5
20060930,42,0.605,0.706,0.471,0.243,2.7,0.241,0.093,1.529,0.864,0.769,6.372,0.673,0.825,1.115,4.401,4,6
20060930,27,0.412,0.475,0.743,0.359,2.244,0.56,0.234,0.67,0.556,0.456,1.253,3.389,0.366,0.375,0,2,8
20140331,28,0.114,0.123,0.4,0.082,0.514,0.185,0.339,0.114,0.41,0.227,0.7,79.408,1.339,1.546,1.366,0,3
19951231,159,0.574,0.587,0.774,0.519,3.677,0.815,0.02,1.296,0.623,0.608,1.656,2.974,2.87,3.019,64.925,3,2
20011231,103,0.406,0.478,0.211,0.341,5.972,0.504,0.009,0.651,0.576,0.471,1.359,1.203,0.692,1.454,132.399,2,5
20040331,88,0.438,0.495,0.628,0.332,1.831,0.473,0.341,0.693,0.623,0.546,1.65,3.485,0.768,0.791,0,2,3
20030930,162,0.37,0.415,0.726,0.279,1.823,0.431,0.219,0.534,0.577,0.431,1.364,5.834,1.151,1.151,32.831,2,4
20070331,88,0.312,0.321,0.61,0.195,0.985,0.324,0.344,0.32,0.583,0.374,1.396,9.838,0.89,0.926,0,2,3
19981231,61,0.292,0.292,0.337,0.191,2.084,0.356,0.318,0.459,0.537,0.419,1.273,2.682,1.264,3.111,105.193,2,7
19950930,73,0.159,0.204,0.414,0.141,0.745,0.261,0.279,0.184,0.419,0.273,0.722,27.387,1.347,2.474,126.271,0,7
20040630,73,0.276,0.643,0.387,0.349,2.801,0.247,0.208,0.368,0.607,0.526,1.628,5.931,0.782,1.203,109.479,3,7
19950630,73,0.13,0.193,0.412,0.13,0.656,0.212,0.279,0.145,0.412,0.261,0.702,37.681,1.288,2.351,125.533,0,7
19950630,141,0.37,0.377,0.486,0.18,1.559,0.253,0,0.588,0.699,0.525,2.322,6.84,1.179,1.776,57.475,2,4
19970331,125,0.57,0.657,0.336,0.322,9.32,0.355,-0.032,1.331,0.789,0.631,3.747,0.448,0.752,1.125,197.35,3,1
20040331,156,0.469,0.473,0.54,0.31,2.399,0.471,0.171,0.883,0.652,0.589,1.874,2.564,1.786,1.896,26.845,3,5
20040331,39,0.54,0.608,0.454,0.321,3.027,0.376,0.123,1.204,0.757,0.65,3.616,3.153,0.898,1.341,81.116,1,7
19990331,79,0.14,0.189,0.319,0.115,0.457,0.181,0.347,0.194,0.474,0.348,1.111,28.124,1.237,1.651,14.48,0,4
